Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
61256000;19421953;671734;67055
61318000;19441660;754762;67055
61380000;19461230;671202;67055
61442000;19481034;709431;67055
61504000;19500670;691132;67055
61566000;19520719;696156;67055
61628000;19540412;703920;67055
61690000;19560276;725146;67055
61752000;19579934;630922;67055
61814000;19599556;721812;67055
61876000;19619464;661949;67055
61938000;19639235;754924;67055
62000000;19658905;654276;67055
62062000;19678651;657074;67055
62124000;19698211;680276;67055
62186000;19718853;686418;67055
62248000;19739314;701236;67055
62310000;19759925;698089;67055
62372000;19779720;677056;67055
62434000;19799568;711817;67055
62496000;19819191;661704;67055
62558000;19838959;612258;67055
62620000;19858969;700576;67055
62682000;19878738;698100;67055
62744000;19898415;728718;67055
62806000;19918028;681051;67055
62868000;19937631;640517;67055
62930000;19957222;708719;67055
62992000;19976950;659785;67055
63054000;19996877;704996;67055
63116000;20016481;715377;67055
63178000;20036027;719956;67055
63240000;20055621;707395;67055
63302000;20075578;690450;67055
63364000;20095427;722562;67055
63426000;20115006;706087;67055
63488000;20134655;715090;67055
63550000;20154486;757838;67055
63612000;20174185;730738;67055
63674000;20193848;752704;67055
63736000;20213328;652929;67055
63798000;20233100;686025;67055
63860000;20252745;714815;67055
63922000;20272308;682688;67055
63984000;20292018;690970;67055
64046000;20312125;680044;67055
64108000;20331846;642491;67055
64170000;20351680;715696;67055
64232000;20371336;654416;67055
64294000;20391033;712787;67055
64356000;20410638;691110;67055
64418000;20430092;705722;67055
64480000;20449972;675218;67055
64542000;20469464;644088;67055
64604000;20489159;702986;67055
64666000;20508891;736350;67055
64728000;20528681;729526;67055
64790000;20548957;676402;67055
64852000;20568707;672921;67055
64914000;20590054;691195;67055
64976000;20609618;673488;67055
65038000;20629829;725184;67055
65100000;20649576;690064;67055
65162000;20669261;706039;67055
65224000;20688856;686532;67055
65286000;20708483;678272;67055
65348000;20728004;647142;67055
65410000;20747735;636983;67055
65472000;20769280;718911;67055
65534000;20790109;672796;67055
65596000;20809482;723463;67055
65658000;20829211;705540;67055
65720000;20849279;705358;67055
65782000;20869010;697348;67055
65844000;20888898;703194;67055
65906000;20908521;735270;67055
65968000;20928214;719470;67055
66030000;20947729;735437;67055
66092000;20967828;705643;67055
66154000;20987373;682961;67055
66216000;21006863;719190;67055
66278000;21026523;658994;67055
66340000;21046014;691513;67055
66402000;21066015;694943;67055
66464000;21085513;738310;67055
66526000;21106667;642812;67055
66588000;21126098;655975;67055
66650000;21145721;726006;67055
66712000;21165310;713442;67055
66774000;21185471;721364;67055
66836000;21205019;719328;67055
66898000;21224534;706680;67055
66960000;21244408;690640;67055
67022000;21264018;676277;67055
67084000;21283654;697507;67055
67146000;21303443;655657;67055
67208000;21323131;693913;67055
67270000;21342625;657276;67055
67332000;21362211;737693;67055
67394000;21382103;726219;67055
67456000;21401874;689393;67055
67518000;21421414;642866;67055
67580000;21441081;721836;67055
67642000;21460718;685091;67055
67704000;21480185;692916;67055
67766000;21499848;672300;67055
67828000;21519711;694309;67055
67890000;21539434;656234;67055
67952000;21559326;733833;67055
68014000;21579066;640226;67055
68076000;21598828;678787;67055
68138000;21618681;702616;67055
68200000;21638511;704050;67055
68262000;21658060;711159;67055
68324000;21677982;680549;67055
68386000;21697568;655309;67055
68448000;21717421;722511;67055
68510000;21737453;707298;67055
68572000;21756999;692715;67055
68634000;21776876;711915;67055
68696000;21796622;717741;67055
68758000;21816282;688983;67055
68820000;21835967;722108;67055
68882000;21855528;678928;67055
68944000;21875375;633741;67055
69006000;21894855;691358;67055
69068000;21914565;673022;67055
69130000;21934246;764499;67055
69192000;21954255;667954;67055
69254000;21974181;701135;67055
69316000;21993807;699648;67055
69378000;22013641;723148;67055
69440000;22033306;702166;67055
69502000;22053105;701080;67055
69564000;22072969;736477;67055
69626000;22092756;670461;67055
69688000;22112403;668866;67055
69750000;22133287;670504;67055
69812000;22154697;724439;67055
69874000;22175546;711579;67055
69936000;22197474;713942;67055
69998000;22219537;709111;67055
70060000;22239900;737569;67055
70122000;22259656;735978;67055
70184000;22284511;685302;67055
70246000;22317165;727929;67055
70308000;22343614;721986;67055
70370000;22366276;703918;67055
70432000;22398478;707372;67055
70494000;22419729;699552;67055
70556000;22440714;680633;67055
70618000;22461319;668396;67055
70680000;22482396;725236;67055
70742000;22504068;734368;67055
70804000;22525054;673274;67055
70866000;22545231;709447;67055
70928000;22565189;695686;67055
70990000;22585350;679607;67055
71052000;22605574;685684;67055
71114000;22625986;679318;67055
71176000;22646218;630948;67055
71238000;22667145;731047;67055
71300000;22686963;713017;67055
71362000;22706719;756875;67055
71424000;22726677;680625;67055
71486000;22746544;732090;67055
71548000;22766595;625668;67055
71610000;22787139;690647;67055
71672000;22807765;685149;67055
71734000;22827894;678764;67055
71796000;22848298;682833;67055
71858000;22878187;683544;67055
71920000;22904115;705424;67055
71982000;22924414;671520;67055
72044000;22944187;636241;67055
72106000;22963904;662235;67055
72168000;22983353;696538;67055
72230000;23003075;699564;67055
72292000;23022554;671280;67055
72354000;23042535;692979;67055
72416000;23062262;714082;67055
72478000;23081849;706627;67055
72540000;23101521;671755;67055
72602000;23121333;647536;67055
72664000;23140778;658488;67055
72726000;23160753;673597;67055
72788000;23180461;646994;67055
72850000;23200368;701803;67055
72912000;23220148;772648;67055
72974000;23239930;673055;67055
73036000;23259653;709169;67055
73098000;23279410;776711;67055
73160000;23298682;682200;67055
73222000;23318099;651404;67055
73284000;23337598;697216;67055
73346000;23357177;717425;67055
73408000;23377097;716896;67055
73470000;23396524;728370;67055
73532000;23416182;615106;67055
73594000;23435420;672815;67055
73656000;23454640;673653;67055
73718000;23474075;696766;67055
73780000;23493434;696940;67055
73842000;23513428;692597;67055
73904000;23532886;670059;67055
73966000;23552623;710889;67055
74028000;23572041;694852;67055
74090000;23592715;739990;67055
74152000;23612230;694273;67055
74214000;23631506;666466;67055
74276000;23651021;687276;67055
74338000;23670444;656206;67055
74400000;23689782;704843;67055
74462000;23709063;735059;67055
74524000;23728585;706854;67055
74586000;23748299;659329;67055
74648000;23767862;658298;67055
74710000;23787173;690238;67055
74772000;23806800;721263;67055
74834000;23826427;616004;67055
74896000;23845999;737457;67055
74958000;23865244;708616;67055
75020000;23884763;700719;67055
75082000;23905466;670516;67055
75144000;23924931;685760;67055
75206000;23944301;674482;67055
75268000;23963960;699193;67055
75330000;23983649;742662;67055
75392000;24003421;717393;67055
75454000;24022647;735466;67055
75516000;24042238;644127;67055
75578000;24061568;692517;67055
75640000;24080871;693473;67055
75702000;24100240;736174;67055
75764000;24119768;719526;67055
75826000;24139122;715997;67055
75888000;24158975;682897;67055
75950000;24178512;693316;67055
76012000;24198260;664367;67055
76074000;24218074;669612;67055
76136000;24237765;627228;67055
76198000;24257546;634356;67055
76260000;24277047;655895;67055
76322000;24296879;736581;67055
76384000;24316487;734497;67055
76446000;24335937;712045;67055
76508000;24355845;719718;67055
76570000;24375697;668030;67055
76632000;24395411;707971;67055
76694000;24414906;673901;67055
76756000;24434571;652313;67055
76818000;24454238;694904;67055
76880000;24474197;690628;67055
76942000;24493953;690806;67055
77004000;24513712;634389;67055
77066000;24533388;678069;67055
77128000;24553242;614162;67055
77190000;24573070;718479;67055
77252000;24593362;696095;67055
77314000;24612957;734094;67055
77376000;24632656;719583;67055
77438000;24652298;709027;67055
77500000;24671783;708061;67055
77562000;24691351;674849;67055
77624000;24710999;715396;67055
77686000;24730565;670881;67055
77748000;24750328;685801;67055
77810000;24769996;669958;67055
77872000;24789778;709845;67055
77934000;24809479;717231;67055
77996000;24829397;677892;67055
78058000;24848855;699209;67055
78120000;24868611;760995;67055
78182000;24888327;693390;67055
78244000;24908174;734805;67055
78306000;24927953;635853;67055
78368000;24947808;672007;67055
78430000;24967650;704798;67055
78492000;24987185;690909;67055
78554000;25007009;738582;67055
78616000;25026677;733126;67055
78678000;25046190;667795;67055
78740000;25065878;728729;67055
78802000;25085621;704189;67055
78864000;25105079;671352;67055
78926000;25124657;695063;67055
78988000;25144720;676055;67055
79050000;25164493;701915;67055
79112000;25184306;704232;67055
79174000;25204119;710526;67055
79236000;25223810;675765;67055
79298000;25244095;686913;67055
79360000;25264001;716945;67055
79422000;25283568;698241;67055
79484000;25303135;739188;67055
79546000;25322758;678986;67055
79608000;25342181;661066;67055
79670000;25361986;704513;67055
79732000;25381530;720992;67055
79794000;25401212;698912;67055
79856000;25420793;671050;67055
79918000;25440446;718414;67055
79980000;25460365;716588;67055
80042000;25480114;739615;67055
80104000;25499765;660083;67055
80166000;25519276;705297;67055
80228000;25539016;691366;67055
80290000;25558829;693150;67055
80352000;25578543;607843;67055
80414000;25598051;743147;67055
80476000;25617794;717328;67055
80538000;25637446;706541;67055
80600000;25657153;674974;67055
80662000;25676839;750678;67055
80724000;25696183;715767;67055
80786000;25715774;680523;67055
80848000;25735381;651738;67055
80910000;25754720;650829;67055
80972000;25774372;678631;67055
81034000;25794037;669974;67055
81096000;25813742;691041;67055
81158000;25833342;702293;67055
81220000;25853073;638953;67055
81282000;25872690;753992;67055
81344000;25892223;710016;67055
81406000;25911914;645921;67055
81468000;25931636;711903;67055
81530000;25951232;688921;67055
81592000;25970746;671103;67055
81654000;25990331;649332;67055
81716000;26010305;632429;67055
81778000;26030180;713533;67055
81840000;26049882;693111;67055
81902000;26069344;689701;67055
81964000;26088835;627391;67055
82026000;26108380;702178;67055
82088000;26127908;732116;67055
82150000;26147251;691021;67055
82212000;26166716;681951;67055
82274000;26186318;748349;67055
82336000;26205776;686873;67055
82398000;26225432;698625;67055
82460000;26245133;665561;67055
82522000;26264736;681462;67055
82584000;26284121;716360;67055
82646000;26303418;680646;67055
82708000;26322808;683033;67055
82770000;26342341;678199;67055
82832000;26361900;748665;67055
82894000;26381376;651669;67055
82956000;26400861;686205;67055
83018000;26420315;728098;67055
83080000;26439574;669973;67055
83142000;26458892;702923;67055
83204000;26478264;714148;67055
83266000;26497862;693316;67055
83328000;26517449;678603;67055
83390000;26536953;667906;67055
83452000;26556606;742784;67055
83514000;26575845;677797;67055
83576000;26595265;700854;67055
83638000;26614580;655946;67055
83700000;26634199;730369;67055
83762000;26653578;742018;67055
83824000;26673074;719779;67055
83886000;26692789;717243;67055
83948000;26712498;681659;67055
84010000;26732403;727484;67055
84072000;26752433;668057;67055
84134000;26772488;655408;67055
84196000;26792164;657246;67055
84258000;26811927;727548;67055
84320000;26831332;690531;67055
84382000;26850888;692118;67055
84444000;26870515;747241;67055
84506000;26890398;710092;67055
84568000;26909847;769872;67055
84630000;26929435;713052;67055
84692000;26948927;699800;67055
84754000;26968521;716130;67055
84816000;26987981;664151;67055
84878000;27007455;717624;67055
84940000;27026996;725159;67055
85002000;27046676;677592;67055
85064000;27066276;718126;67055
85126000;27085680;690243;67055
85188000;27105392;699603;67055
85250000;27124772;680592;67055
85312000;27144212;675121;67055
85374000;27163599;705016;67055
85436000;27183211;665035;67055
85498000;27202633;670191;67055
85560000;27222194;696456;67055
85622000;27241944;691405;67055
85684000;27261446;679019;67055
85746000;27281153;752659;67055
85808000;27300783;680718;67055
85870000;27320262;669667;67055
85932000;27339779;715509;67055
85994000;27359315;706221;67055
86056000;27378629;651141;67055
86118000;27398151;737236;67055
86180000;27417875;707836;67055
86242000;27437216;737845;67055
86304000;27457144;699128;67055
86366000;27476841;729112;67055
86428000;27496711;656698;67055
86490000;27516274;647571;67055
86552000;27535929;711903;67055
86614000;27555635;723001;67055
86676000;27575355;748589;67055
86738000;27594639;698284;67055
86800000;27613876;679611;67055
86862000;27632974;676472;67055
86924000;27652414;685401;67055
86986000;27671627;692950;67055
87048000;27691026;606480;67055
87110000;27710322;724200;67055
87172000;27729635;706803;67055
87234000;27748988;704729;67055
87296000;27768507;686665;67055
87358000;27788394;631818;67055
87420000;27808308;731372;67055
87482000;27828044;663792;67055
87544000;27847668;729373;67055
87606000;27867340;696410;67055
87668000;27887256;748223;67055
87730000;27906820;703387;67055
87792000;27926407;727385;67055
87854000;27946012;668160;67055
87916000;27965732;679375;67055
87978000;27985602;672879;67055
88040000;28005305;716296;67055
88102000;28025084;703531;67055
88164000;28045098;709978;67055
88226000;28065032;700239;67055
88288000;28084931;658211;67055
88350000;28104924;712363;67055
88412000;28124539;695490;67055
88474000;28144040;649767;67055
88536000;28163832;760390;67055
88598000;28183447;685442;67055
88660000;28202982;659871;67055
88722000;28222739;664731;67055
88784000;28242427;728210;67055
88846000;28262347;691672;67055
88908000;28282112;694799;67055
88970000;28301815;640411;67055
89032000;28321832;683250;67055
89094000;28341581;696466;67055
89156000;28361347;682554;67055
89218000;28381112;700914;67055
89280000;28400923;732337;67055
89342000;28420613;684206;67055
89404000;28440496;675398;67055
89466000;28460244;672011;67055
89528000;28480044;669562;67055
89590000;28499529;700558;67055
89652000;28519385;670777;67055
89714000;28539425;725695;67055
89776000;28559183;709562;67055
89838000;28578962;685429;67055
89900000;28598718;687797;67055
89962000;28618658;692203;67055
90024000;28638632;654806;67055
90086000;28658742;714132;67055
90148000;28678323;693441;67055
90210000;28697884;728013;67055
90272000;28717624;689617;67055
90334000;28737593;677168;67055
90396000;28757772;678357;67055
90458000;28777920;712212;67055
90520000;28798950;748341;67055
90582000;28820613;654737;67055
90644000;28842329;702823;67055
90706000;28862985;725875;67055
90768000;28882742;683011;67055
90830000;28902040;695514;67055
90892000;28921488;705464;67055
90954000;28940766;747813;67055
91016000;28960170;660054;67055
91078000;28979858;668606;67055
91140000;28999566;679081;67055
91202000;29018860;726009;67055
91264000;29038145;707858;67055
91326000;29057721;645573;67055
91388000;29077138;663301;67055
91450000;29096631;698855;67055
91512000;29115804;719196;67055
91574000;29136239;669912;67055
91636000;29155591;654404;67055
91698000;29174927;718125;67055
91760000;29194750;660368;67055
91822000;29214237;700401;67055
91884000;29233540;668345;67055
91946000;29253064;718893;67055
92008000;29272744;770883;67055
92070000;29292064;691319;67055
92132000;29311763;662636;67055
92194000;29331284;692092;67055
92256000;29350752;717920;67055
92318000;29370423;686902;67055
92380000;29389858;723785;67055
92442000;29409735;739231;67055
92504000;29429474;680691;67055
92566000;29448815;635919;67055
92628000;29467991;696383;67055
92690000;29487501;738038;67055
92752000;29506966;689454;67055
92814000;29526647;698633;67055
92876000;29545918;664116;67055
92938000;29565819;659907;67055
93000000;29585076;679026;67055
93062000;29604636;674641;67055
93124000;29624018;662777;67055
93186000;29643847;672295;67055
93248000;29663689;655503;67055
93310000;29683228;760286;67055
93372000;29703152;666319;67055
93434000;29722861;686818;67055
93496000;29743087;666253;67055
93558000;29762921;707219;67055
93620000;29782940;736922;67055
93682000;29802851;734811;67055
93744000;29822592;705750;67055
93806000;29842224;697560;67055
93868000;29862136;708508;67055
93930000;29882072;755055;67055
93992000;29901914;707292;67055
94054000;29921326;647645;67055
94116000;29940849;691624;67055
94178000;29960371;661465;67055
94240000;29979807;719095;67055
94302000;29999241;623986;67055
94364000;30018914;750637;67055
94426000;30038422;721395;67055
94488000;30058129;677835;67055
94550000;30078187;694947;67055
94612000;30097811;682216;67055
94674000;30117355;671196;67055
94736000;30136910;660390;67055
94798000;30156604;678945;67055
94860000;30176195;695672;67055
94922000;30195879;681344;67055
94984000;30215459;675041;67055
95046000;30235008;705349;67055
95108000;30254446;678312;67055
95170000;30274131;675007;67055
95232000;30294105;688562;67055
95294000;30313798;635801;67055
95356000;30333528;724246;67055
95418000;30353167;641811;67055
95480000;30372684;713958;67055
95542000;30392184;709522;67055
95604000;30411995;684470;67055
95666000;30431944;755842;67055
95728000;30451727;721952;67055
95790000;30471239;639437;67055
95852000;30490816;666887;67055
95914000;30510555;657993;67055
95976000;30529886;733990;67055
96038000;30549279;687960;67055
96100000;30568905;724298;67055
96162000;30588230;668480;67055
96224000;30607770;701528;67055
96286000;30627085;689177;67055
96348000;30646472;709264;67055
96410000;30665794;698970;67055
96472000;30685146;707363;67055
96534000;30704605;676441;67055
96596000;30723986;699830;67055
96658000;30743803;699974;67055
96720000;30763250;737226;67055
96782000;30783281;706564;67055
96844000;30802865;685423;67055
96906000;30822283;688463;67055
96968000;30841751;674159;67055
97030000;30861186;688445;67055
97092000;30880485;704018;67055
97154000;30900009;727234;67055
97216000;30919550;684703;67055
97278000;30939116;691434;67055
97340000;30958361;743680;67055
97402000;30977878;725782;67055
97464000;30997256;729611;67055
97526000;31016911;677118;67055
97588000;31036491;676429;67055
97650000;31056132;717726;67055
97712000;31075750;688338;67055
97774000;31094962;660270;67055
97836000;31114305;724756;67055
97898000;31134529;730800;67055
97960000;31153897;648037;67055
98022000;31173409;688680;67055
98084000;31192643;723736;67055
98146000;31211885;652778;67055
98208000;31231633;693392;67055
98270000;31250909;717686;67055
98332000;31270354;687019;67055
98394000;31289936;709613;67055
98456000;31309512;654844;67055
98518000;31329046;690351;67055
98580000;31348449;676398;67055
98642000;31367692;657087;67055
98704000;31387439;708737;67055
98766000;31406866;733853;67055
98828000;31426265;687632;67055
98890000;31445887;711935;67055
98952000;31465313;653383;67055
99014000;31484672;704753;67055
99076000;31504260;721498;67055
99138000;31523983;684837;67055
99200000;31543285;701540;67055
99262000;31562752;685238;67055
99324000;31582339;714155;67055
99386000;31601615;697970;67055
99448000;31621143;680057;67055
99510000;31640636;705662;67055
99572000;31660266;669663;67055
99634000;31679739;691713;67055
99696000;31699070;695933;67055
99758000;31719534;647109;67055
99820000;31738939;696894;67055
99882000;31758379;746539;67055
99944000;31777962;708395;67055
100006000;31797484;661340;67055
100068000;31816763;692156;67055
100130000;31836461;663349;67055
100192000;31855933;671591;67055
100254000;31875153;719702;67055
100316000;31894411;707825;67055
100378000;31913738;678218;67055
100440000;31933002;719704;67055
100502000;31952467;651485;67055
100564000;31971585;667811;67055
100626000;31991066;673083;67055
100688000;32010458;677041;67055
100750000;32029920;648856;67055
100812000;32049756;681378;67055
100874000;32069192;645458;67055
100936000;32088461;714843;67055
100998000;32107955;701609;67055
101060000;32127469;663323;67055
101122000;32146876;684049;67055
101184000;32166559;707246;67055
101246000;32186046;669647;67055
101308000;32205437;696541;67055
101370000;32224788;695234;67055
101432000;32244277;661759;67055
101494000;32264153;613012;67055
101556000;32283455;685605;67055
101618000;32302714;696505;67055
101680000;32322005;678963;67055
101742000;32341348;713579;67055
101804000;32360771;678986;67055
101866000;32380306;685612;67055
101928000;32399671;654953;67055
101990000;32419362;727513;67055
102052000;32438893;721174;67055
102114000;32458307;669376;67055
102176000;32477963;677001;67055
102238000;32497855;669452;67055
102300000;32518003;659088;67055
102362000;32538136;719610;67055
102424000;32557845;688664;67055
102486000;32577406;652620;67055
102548000;32597068;678786;67055
102610000;32616541;657111;67055
102672000;32636110;710540;67055
102734000;32655982;667174;67055
102796000;32675519;664614;67055
102858000;32694917;749413;67055
102920000;32714435;685544;67055
102982000;32733918;741817;67055
103044000;32753366;729011;67055
103106000;32773000;709557;67055
103168000;32792323;663496;67055
103230000;32811953;699765;67055
103292000;32831187;703535;67055
103354000;32850715;723108;67055
103416000;32870996;667207;67055
103478000;32892192;660493;67055
103540000;32913504;773060;67055
103602000;32937952;692897;67055
103664000;32959081;653728;67055
103726000;32980719;668215;67055
103788000;33002692;710397;67055
103850000;33026930;702095;67055
103912000;33050950;663781;67055
103974000;33072410;671064;67055
104036000;33092494;718740;67055
104098000;33112454;722102;67055
104160000;33132202;730621;67055
104222000;33153527;676327;67055
104284000;33172902;711613;67055
104346000;33192420;723973;67055
104408000;33211685;693470;67055
104470000;33231030;662105;67055
104532000;33250933;685597;67055
104594000;33270800;704667;67055
104656000;33290830;681073;67055
104718000;33310319;637447;67055
104780000;33329951;668708;67055
104842000;33349960;717625;67055
104904000;33369903;689560;67055
104966000;33389837;703876;67055
105028000;33409692;705513;67055
105090000;33429222;666279;67055
105152000;33448653;642282;67055
105214000;33468041;661464;67055
105276000;33487950;658204;67055
105338000;33507651;673606;67055
105400000;33527450;677042;67055
105462000;33547334;697679;67055
105524000;33567379;666842;67055
105586000;33587182;701611;67055
105648000;33607403;731185;67055
105710000;33627603;687870;67055
105772000;33647306;648234;67055
105834000;33667070;669969;67055
105896000;33687162;674811;67055
105958000;33706956;716332;67055
106020000;33726788;701171;67055
106082000;33746556;710837;67055
106144000;33766425;645922;67055
106206000;33787083;658226;67055
106268000;33806799;718565;67055
106330000;33826498;750621;67055
106392000;33846370;711234;67055
106454000;33870626;734390;67055
106516000;33905751;672367;67055
106578000;33941194;689166;67055
106640000;33975227;704883;67055
106702000;34009466;684502;67055
106764000;34030003;735606;67055
106826000;34050085;670818;67055
106888000;34069668;688933;67055
106950000;34098360;709022;67055
107012000;34136199;678166;67055
107074000;34173903;696525;67055
107136000;34211272;673062;67055
107198000;34243733;664295;67055
107260000;34266983;750372;67055
107322000;34288597;706021;67055
107384000;34310141;691604;67055
107446000;34331377;715760;67055
107508000;34351544;697842;67055
107570000;34371159;684547;67055
107632000;34390697;679018;67055
107694000;34410214;727347;67055
107756000;34429646;662712;67055
107818000;34449327;667741;67055
107880000;34468795;717704;67055
107942000;34488226;705645;67055
108004000;34507748;660587;67055
108066000;34527274;718595;67055
108128000;34546648;699740;67055
108190000;34565902;720070;67055
108252000;34585473;709690;67055
108314000;34604947;672144;67055
108376000;34624350;704734;67055
108438000;34643759;692652;67055
108500000;34663528;723381;67055
108562000;34683436;677215;67055
108624000;34702772;642086;67055
108686000;34722237;628914;67055
108748000;34741519;731157;67055
108810000;34760989;678979;67055
108872000;34780514;712311;67055
108934000;34799923;748306;67055
108996000;34819275;683060;67055
109058000;34838800;632340;67055
109120000;34858471;618712;67055
109182000;34877660;686113;67055
109244000;34897367;600555;67055
109306000;34916991;721633;67055
109368000;34936336;686743;67055
109430000;34956067;703531;67055
109492000;34975483;713049;67055
109554000;34994790;660305;67055
109616000;35014450;679287;67055
109678000;35033707;670735;67055
109740000;35053355;668396;67055
109802000;35073073;668606;67055
109864000;35092450;715430;67055
109926000;35112009;759351;67055
109988000;35131388;716111;67055
110050000;35151044;686326;67055
110112000;35170548;639280;67055
110174000;35189894;678797;67055
110236000;35209446;720335;67055
110298000;35229140;695457;67055
110360000;35248499;655473;67055
110422000;35267972;678728;67055
110484000;35287859;701637;67055
110546000;35307449;719298;67055
110608000;35326882;666735;67055
110670000;35346691;712015;67055
110732000;35366180;726874;67055
110794000;35385642;728695;67055
110856000;35405169;705443;67055
110918000;35424812;689659;67055
110980000;35444178;736728;67055
111042000;35464295;670500;67055
111104000;35484123;714821;67055
111166000;35503736;660586;67055
111228000;35523600;632817;67055
111290000;35543592;705585;67055
111352000;35563312;721155;67055
111414000;35583154;694948;67055
111476000;35603017;672636;67055
111538000;35622881;710984;67055
111600000;35644397;694403;67055
111662000;35663948;715613;67055
111724000;35684068;673241;67055
111786000;35703567;701523;67055
111848000;35723078;692178;67055
111910000;35743097;683253;67055
111972000;35763226;714879;67055
112034000;35783139;690203;67055
112096000;35802874;667720;67055
112158000;35822713;675834;67055
112220000;35842295;682110;67055
112282000;35861914;727459;67055
112344000;35881503;695064;67055
112406000;35901435;725029;67055
112468000;35921202;712646;67055
112530000;35940659;718281;67055
112592000;35960336;689177;67055
112654000;35979899;639506;67055
112716000;35999843;694755;67055
112778000;36019414;695822;67055
112840000;36039011;725577;67055
112902000;36058876;660716;67055
112964000;36078606;642261;67055
113026000;36098006;711402;67055
113088000;36117504;650208;67055
113150000;36137452;680510;67055
113212000;36157124;639179;67055
113274000;36176561;675721;67055
113336000;36196164;706111;67055
113398000;36215853;714648;67055
113460000;36235549;682393;67055
113522000;36255150;659102;67055
113584000;36275152;656544;67055
113646000;36295187;726930;67055
113708000;36314837;688043;67055
113770000;36335951;703599;67055
113832000;36355406;660130;67055
113894000;36374577;667842;67055
113956000;36393922;729869;67055
114018000;36413481;705654;67055
114080000;36433019;656500;67055
114142000;36452441;666899;67055
114204000;36471991;709059;67055
114266000;36491444;708810;67055
114328000;36510795;695283;67055
114390000;36530268;763574;67055
114452000;36549945;709909;67055
114514000;36569369;684978;67055
114576000;36588632;714097;67055
114638000;36608262;685920;67055
114700000;36627771;711806;67055
114762000;36647207;690177;67055
114824000;36666478;698557;67055
114886000;36685790;762496;67055
114948000;36705240;710307;67055
115010000;36724667;699094;67055
115072000;36744188;742624;67055
115134000;36763492;663240;67055
115196000;36783571;723569;67055
115258000;36803436;645240;67055
115320000;36823024;695532;67055
115382000;36842692;730148;67055
115444000;36862117;675285;67055
115506000;36881883;673286;67055
115568000;36901543;692054;67055
115630000;36921384;693811;67055
115692000;36941100;696866;67055
115754000;36961163;690577;67055
115816000;36980985;724927;67055
115878000;37000483;607987;67055
115940000;37021054;692581;67055
116002000;37040732;735864;67055
116064000;37060600;688669;67055
116126000;37080218;697726;67055
116188000;37100201;697687;67055
116250000;37119729;749331;67055
116312000;37139698;716160;67055
116374000;37159677;763411;67055
116436000;37179196;735227;67055
116498000;37199101;631713;67055
116560000;37218768;650645;67055
116622000;37238456;741938;67055
116684000;37258314;715728;67055
116746000;37277879;711925;67055
116808000;37297516;683704;67055
116870000;37317159;723707;67055
116932000;37336960;694543;67055
116994000;37356494;636207;67055
117056000;37375745;673034;67055
117118000;37395060;692216;67055
117180000;37414501;730132;67055
117242000;37434164;693526;67055
117304000;37453875;727139;67055
117366000;37473088;669764;67055
117428000;37492481;725562;67055
117490000;37511925;636767;67055
117552000;37531547;718609;67055
117614000;37550872;667568;67055
117676000;37570332;710896;67055
117738000;37589813;689749;67055
117800000;37609552;689825;67055
117862000;37628685;697715;67055
117924000;37648130;660389;67055
117986000;37667496;684423;67055
118048000;37686860;710540;67055
118110000;37706279;712536;67055
118172000;37725692;667238;67055
118234000;37744971;663225;67055
118296000;37764361;654051;67055
118358000;37784208;673846;67055
118420000;37803642;715917;67055
118482000;37822968;687956;67055
118544000;37842319;751067;67055
118606000;37862090;707953;67055
118668000;37881641;726202;67055
118730000;37901248;676121;67055
118792000;37920608;680066;67055
118854000;37940001;689726;67055
118916000;37959318;671078;67055
118978000;37978864;647943;67055
119040000;37998194;705265;67055
119102000;38018023;705522;67055
119164000;38037371;698400;67055
119226000;38056925;637849;67055
119288000;38076398;692301;67055
119350000;38095892;680103;67055
119412000;38115488;664877;67055
119474000;38134994;664713;67055
119536000;38154305;695005;67055
119598000;38173496;669748;67055
119660000;38193657;692517;67055
119722000;38213610;754810;67055
119784000;38233285;682026;67055
119846000;38253161;692317;67055
119908000;38272781;741539;67055
119970000;38292711;667611;67055
120032000;38312542;734937;67055
120094000;38332506;730208;67055
120156000;38352166;685882;67055
120218000;38371819;653605;67055
120280000;38391497;759709;67055
120342000;38411250;694305;67055
120404000;38430828;710456;67055
120466000;38450494;678542;67055
120528000;38470237;707800;67055
120590000;38489740;697915;67055
120652000;38509407;673203;67055
120714000;38529309;618233;67055
120776000;38549463;690538;67055
120838000;38568791;672295;67055
120900000;38588296;756645;67055
120962000;38607928;703320;67055
121024000;38628097;729181;67055
121086000;38647511;697256;67055
121148000;38667210;693649;67055
121210000;38686958;715229;67055
121272000;38706780;712934;67055
121334000;38726730;734807;67055
121396000;38746269;652032;67055
121458000;38765957;722005;67055
121520000;38785885;664604;67055
121582000;38805663;675318;67055
121644000;38825305;709910;67055
121706000;38844858;704500;67055
121768000;38864513;678199;67055
121830000;38883953;664096;67055
121892000;38903747;676831;67055
121954000;38924035;717367;67055
122016000;38944011;741634;67055
122078000;38963827;673945;67055
122140000;38983466;734400;67055
122202000;39003146;673962;67055
122264000;39022901;693536;67055
122326000;39042591;682606;67055
122388000;39062138;706324;67055
122450000;39082497;656425;67055
122512000;39102269;703563;67055
122574000;39122008;649732;67055
122636000;39141579;677525;67055
122698000;39161215;741051;67055
122760000;39180905;713992;67055
122822000;39200350;674165;67055
122884000;39219698;673451;67055
122946000;39239664;687725;67055
123008000;39259223;701502;67055
