Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
7434000;1062529;7259;3556
7441000;1063523;7059;3556
7448000;1064513;6635;3556
7455000;1065501;7859;3556
7462000;1066487;6681;3556
7469000;1067465;7145;3556
7476000;1068454;6633;3556
7483000;1069442;6744;3556
7490000;1070441;7848;3556
7497000;1071430;5534;3556
7504000;1072572;6694;3556
7511000;1073552;5587;3556
7518000;1074545;7412;3556
7525000;1075534;6908;3556
7532000;1076518;7356;3556
7539000;1077517;6671;3556
7546000;1078504;6333;3556
7553000;1079482;7289;3556
7560000;1080462;8029;3556
7567000;1081441;7470;3556
7574000;1082428;6056;3556
7581000;1083422;5690;3556
7588000;1084414;7656;3556
7595000;1085406;6546;3556
7602000;1086394;6482;3556
7609000;1087383;5339;3556
7616000;1088416;8073;3556
7623000;1089406;6417;3556
7630000;1090396;5581;3556
7637000;1091393;6538;3556
7644000;1092382;7252;3556
7651000;1093368;6713;3556
7658000;1094350;7312;3556
7665000;1095342;5978;3556
7672000;1096334;5800;3556
7679000;1097316;6576;3556
7686000;1098306;8052;3556
7693000;1099296;6101;3556
7700000;1100288;8422;3556
7707000;1101275;7364;3556
7714000;1102265;6694;3556
7721000;1103252;5862;3556
7728000;1104278;6585;3556
7735000;1105349;5662;3556
7742000;1106333;6449;3556
7749000;1107311;6211;3556
7756000;1108300;8318;3556
7763000;1109292;6415;3556
7770000;1110279;7072;3556
7777000;1111276;6788;3556
7784000;1112262;5733;3556
7791000;1113245;6301;3556
7798000;1114237;5600;3556
7805000;1115226;7590;3556
7812000;1116207;5672;3556
7819000;1117187;6136;3556
7826000;1118167;7159;3556
7833000;1119156;6463;3556
7840000;1120170;6951;3556
7847000;1121164;6941;3556
7854000;1122156;5882;3556
7861000;1123146;8144;3556
7868000;1124134;6780;3556
7875000;1125126;6685;3556
7882000;1126114;6512;3556
7889000;1127102;4712;3556
7896000;1128096;7499;3556
7903000;1129091;6495;3556
7910000;1130079;7504;3556
7917000;1131073;6383;3556
7924000;1132063;5736;3556
7931000;1133054;5838;3556
7938000;1134043;6044;3556
7945000;1135024;7972;3556
7952000;1136263;6668;3556
7959000;1137517;6223;3556
7966000;1138506;6127;3556
7973000;1139499;7494;3556
7980000;1140484;6947;3556
7987000;1141463;7553;3556
7994000;1142450;7130;3556
8001000;1143441;7397;3556
8008000;1144436;5944;3556
8015000;1145421;6739;3556
8022000;1146412;6360;3556
8029000;1147392;7554;3556
8036000;1148372;7436;3556
8043000;1149352;6162;3556
8050000;1150334;7006;3556
8057000;1151322;7278;3556
8064000;1152339;6727;3556
8071000;1153336;6362;3556
8078000;1154332;6690;3556
8085000;1155327;6450;3556
8092000;1156321;7169;3556
8099000;1157313;6577;3556
8106000;1158304;7520;3556
8113000;1159297;5628;3556
8120000;1160291;5654;3556
8127000;1161284;6331;3556
8134000;1162266;6439;3556
8141000;1163253;7238;3556
8148000;1164243;7034;3556
8155000;1165233;6865;3556
8162000;1166225;5459;3556
8169000;1167239;5161;3556
8176000;1168270;6603;3556
8183000;1169260;5271;3556
8190000;1170252;7209;3556
8197000;1171240;6773;3556
8204000;1172232;6573;3556
8211000;1173221;7475;3556
8218000;1174217;6632;3556
8225000;1175204;6321;3556
8232000;1176196;5460;3556
8239000;1177186;6050;3556
8246000;1178262;8409;3556
8253000;1179244;6571;3556
8260000;1180234;5330;3556
8267000;1181237;6696;3556
8274000;1182226;6403;3556
8281000;1183285;6766;3556
8288000;1184302;6836;3556
8295000;1185291;6871;3556
8302000;1186282;7071;3556
8309000;1187276;7211;3556
8316000;1188276;6308;3556
8323000;1189265;6966;3556
8330000;1190255;5905;3556
8337000;1191239;5805;3556
8344000;1192227;6935;3556
8351000;1193218;6192;3556
8358000;1194207;6319;3556
8365000;1195226;5656;3556
8372000;1196213;7292;3556
8379000;1197199;6939;3556
8386000;1198190;6771;3556
8393000;1199180;7675;3556
8400000;1200169;5842;3556
8407000;1201157;5917;3556
8414000;1202150;7914;3556
8421000;1203141;7499;3556
8428000;1204123;6211;3556
8435000;1205113;5715;3556
8442000;1206103;7405;3556
8449000;1207089;7069;3556
8456000;1208081;6572;3556
8463000;1209074;5941;3556
8470000;1210092;6263;3556
8477000;1211101;6494;3556
8484000;1212107;6470;3556
8491000;1213096;5975;3556
8498000;1214084;7310;3556
8505000;1215078;6666;3556
8512000;1216070;6705;3556
8519000;1217058;6579;3556
8526000;1218047;6014;3556
8533000;1219039;6776;3556
8540000;1220028;7943;3556
8547000;1221021;6873;3556
8554000;1222013;6593;3556
8561000;1223006;5503;3556
8568000;1223993;7154;3556
8575000;1224989;6527;3556
8582000;1226042;6476;3556
8589000;1227035;6009;3556
8596000;1228036;8129;3556
8603000;1229027;6126;3556
8610000;1230024;6979;3556
8617000;1231006;6830;3556
8624000;1231996;6644;3556
8631000;1232985;6862;3556
8638000;1233975;6088;3556
8645000;1234959;6924;3556
8652000;1235947;6234;3556
8659000;1236942;8372;3556
8666000;1237932;6231;3556
8673000;1238921;7131;3556
8680000;1239914;6094;3556
8687000;1240905;5838;3556
8694000;1241916;7148;3556
8701000;1242902;6570;3556
8708000;1243897;5930;3556
8715000;1244888;6392;3556
8722000;1245875;7788;3556
8729000;1246863;6558;3556
8736000;1247844;6611;3556
8743000;1248825;6687;3556
8750000;1249801;7461;3556
8757000;1250788;5756;3556
8764000;1251781;6523;3556
8771000;1252772;7635;3556
8778000;1253762;6087;3556
8785000;1254752;6900;3556
8792000;1255741;6495;3556
8799000;1256732;7091;3556
8806000;1257930;5808;3556
8813000;1258915;6646;3556
8820000;1259907;7609;3556
8827000;1260887;7506;3556
8834000;1261874;6385;3556
8841000;1262850;6677;3556
8848000;1263829;7475;3556
8855000;1264820;6301;3556
8862000;1265811;7043;3556
8869000;1266801;7332;3556
8876000;1267791;6549;3556
8883000;1268779;6332;3556
8890000;1269764;5886;3556
8897000;1270741;5730;3556
8904000;1271735;6658;3556
8911000;1272722;6151;3556
8918000;1273741;6846;3556
8925000;1274741;6694;3556
8932000;1275729;6801;3556
8939000;1276720;7418;3556
8946000;1277708;7006;3556
8953000;1278710;5431;3556
8960000;1279701;6509;3556
8967000;1280693;4385;3556
8974000;1281684;7927;3556
8981000;1282674;6568;3556
8988000;1283661;7050;3556
8995000;1284652;6644;3556
9002000;1285642;5801;3556
9009000;1286633;6238;3556
9016000;1287620;6158;3556
9023000;1288612;7233;3556
9030000;1289736;7402;3556
9037000;1290715;6694;3556
9044000;1291702;5260;3556
9051000;1292689;6116;3556
9058000;1293673;7333;3556
9065000;1294659;6527;3556
9072000;1295644;6079;3556
9079000;1296624;6760;3556
9086000;1297605;6288;3556
9093000;1298583;6450;3556
9100000;1299573;7721;3556
9107000;1300555;7323;3556
9114000;1301535;5658;3556
9121000;1302525;7408;3556
9128000;1303513;5828;3556
9135000;1304499;6907;3556
9142000;1305528;6260;3556
9149000;1306536;6409;3556
9156000;1307536;6568;3556
9163000;1308524;6207;3556
9170000;1309516;6224;3556
9177000;1310500;7413;3556
9184000;1311489;7588;3556
9191000;1312478;5766;3556
9198000;1313470;7175;3556
9205000;1314452;6934;3556
9212000;1315442;6278;3556
9219000;1316431;6321;3556
9226000;1317423;5583;3556
9233000;1318408;6962;3556
9240000;1319395;6537;3556
9247000;1320394;6455;3556
9254000;1321444;5563;3556
9261000;1322478;6755;3556
9268000;1323456;6965;3556
9275000;1324449;7294;3556
9282000;1325439;4883;3556
9289000;1326430;8033;3556
9296000;1327421;6251;3556
9303000;1328406;5737;3556
9310000;1329388;7131;3556
9317000;1330378;5664;3556
9324000;1331365;7030;3556
9331000;1332353;5201;3556
9338000;1333342;6650;3556
9345000;1334329;5957;3556
9352000;1335311;6162;3556
9359000;1336300;6613;3556
9366000;1337340;6723;3556
9373000;1338331;5550;3556
9380000;1339320;5828;3556
9387000;1340307;5876;3556
9394000;1341298;5981;3556
9401000;1342282;4924;3556
9408000;1343274;6661;3556
9415000;1344265;7880;3556
9422000;1345251;6481;3556
9429000;1346241;6970;3556
9436000;1347230;6638;3556
9443000;1348256;8098;3556
9450000;1349243;6629;3556
9457000;1350232;6504;3556
9464000;1351219;6610;3556
9471000;1352208;6963;3556
9478000;1353230;7104;3556
9485000;1354214;7063;3556
9492000;1355205;6493;3556
9499000;1356193;7265;3556
9506000;1357177;5673;3556
9513000;1358171;6141;3556
9520000;1359165;6468;3556
9527000;1360159;7197;3556
9534000;1361155;6196;3556
9541000;1362146;7184;3556
9548000;1363139;5385;3556
9555000;1364133;7676;3556
9562000;1365128;5837;3556
9569000;1366117;6717;3556
9576000;1367106;7408;3556
9583000;1368114;6411;3556
9590000;1369109;5204;3556
9597000;1370091;6972;3556
9604000;1371074;6705;3556
9611000;1372061;6553;3556
9618000;1373052;7231;3556
9625000;1374042;6769;3556
9632000;1375026;6355;3556
9639000;1376012;7536;3556
9646000;1377001;7553;3556
9653000;1377998;7087;3556
9660000;1378985;6273;3556
9667000;1379976;6546;3556
9674000;1380964;6112;3556
9681000;1381954;6725;3556
9688000;1382938;6581;3556
9695000;1383966;5392;3556
9702000;1384953;7349;3556
9709000;1385942;6047;3556
9716000;1386924;7011;3556
9723000;1387917;7260;3556
9730000;1388910;6714;3556
9737000;1389905;7807;3556
9744000;1390894;6198;3556
9751000;1391888;6876;3556
9758000;1392877;8048;3556
9765000;1393860;6942;3556
9772000;1394850;5368;3556
9779000;1395829;6932;3556
9786000;1396818;7574;3556
9793000;1397802;5949;3556
9800000;1398788;5421;3556
9807000;1399859;8090;3556
9814000;1400843;7031;3556
9821000;1401831;5647;3556
9828000;1402821;5698;3556
9835000;1403814;7346;3556
9842000;1404801;6218;3556
9849000;1405780;7060;3556
9856000;1406767;6555;3556
9863000;1407756;5659;3556
9870000;1408737;5963;3556
9877000;1409719;5812;3556
9884000;1410704;7832;3556
9891000;1411692;6266;3556
9898000;1412684;7403;3556
9905000;1413676;5922;3556
9912000;1414669;6975;3556
9919000;1415713;5777;3556
9926000;1416720;5620;3556
9933000;1417718;6043;3556
9940000;1418706;6311;3556
9947000;1419695;6055;3556
9954000;1420677;7700;3556
9961000;1421659;5374;3556
9968000;1422648;7194;3556
9975000;1423628;6746;3556
9982000;1424629;5231;3556
9989000;1425617;6182;3556
9996000;1426610;5634;3556
10003000;1427599;7420;3556
10010000;1428592;7669;3556
10017000;1429576;6834;3556
10024000;1430565;7592;3556
10031000;1431594;7284;3556
10038000;1432582;6447;3556
10045000;1433562;6964;3556
10052000;1434549;5812;3556
10059000;1435539;6418;3556
10066000;1436529;6970;3556
10073000;1437520;6857;3556
10080000;1438514;6080;3556
10087000;1439502;7842;3556
10094000;1440484;6704;3556
10101000;1441463;7321;3556
10108000;1442443;7095;3556
10115000;1443431;5555;3556
10122000;1444410;5884;3556
10129000;1445405;6493;3556
10136000;1446396;7134;3556
10143000;1447409;5810;3556
10150000;1448399;6724;3556
10157000;1449389;6981;3556
10164000;1450381;6892;3556
10171000;1451372;7151;3556
10178000;1452365;6980;3556
10185000;1453353;8348;3556
10192000;1454343;6401;3556
10199000;1455336;6203;3556
10206000;1456327;7074;3556
10213000;1457318;6885;3556
10220000;1458295;6300;3556
10227000;1459286;6130;3556
10234000;1460275;7294;3556
10241000;1461272;7003;3556
10248000;1462253;6303;3556
10255000;1463269;5818;3556
10262000;1464257;6728;3556
10269000;1465245;5930;3556
10276000;1466237;6366;3556
10283000;1467224;6989;3556
10290000;1468212;6908;3556
10297000;1469202;6075;3556
10304000;1470192;5337;3556
10311000;1471176;7287;3556
10318000;1472163;7231;3556
10325000;1473150;6917;3556
10332000;1474137;7830;3556
10339000;1475126;5303;3556
10346000;1476115;5587;3556
10353000;1477105;5950;3556
10360000;1478095;7137;3556
10367000;1479110;5434;3556
10374000;1480103;5591;3556
10381000;1481091;5397;3556
10388000;1482077;7427;3556
10395000;1483069;5707;3556
10402000;1484046;7208;3556
10409000;1485032;8172;3556
10416000;1486018;5445;3556
10423000;1487012;7483;3556
10430000;1488000;6328;3556
10437000;1488984;7361;3556
10444000;1489962;6152;3556
10451000;1490951;7696;3556
10458000;1491940;6443;3556
10465000;1492921;5942;3556
10472000;1493909;6628;3556
10479000;1494923;6787;3556
10486000;1495900;6519;3556
10493000;1496893;7126;3556
10500000;1497884;7132;3556
10507000;1498871;6636;3556
10514000;1499860;5025;3556
10521000;1500849;5693;3556
10528000;1501840;6071;3556
10535000;1502831;7141;3556
10542000;1503823;6100;3556
10549000;1504817;7811;3556
10556000;1505814;7880;3556
10563000;1506805;6923;3556
10570000;1507796;7189;3556
10577000;1508779;6190;3556
10584000;1509765;7639;3556
10591000;1510872;6523;3556
10598000;1511865;6912;3556
10605000;1512855;6593;3556
10612000;1513837;7843;3556
10619000;1514834;6380;3556
10626000;1515824;6823;3556
10633000;1516815;7700;3556
10640000;1517803;6798;3556
10647000;1518795;6982;3556
10654000;1519786;5642;3556
10661000;1520776;6739;3556
10668000;1521771;6720;3556
10675000;1522759;7211;3556
10682000;1523748;5941;3556
10689000;1524737;6819;3556
10696000;1525731;6946;3556
10703000;1526783;5673;3556
10710000;1527779;4945;3556
10717000;1528772;7191;3556
10724000;1529765;5642;3556
10731000;1530752;5924;3556
10738000;1531735;7947;3556
10745000;1532725;7204;3556
10752000;1533714;7098;3556
10759000;1534701;5539;3556
10766000;1535689;6599;3556
10773000;1536680;6120;3556
10780000;1537669;8050;3556
10787000;1538651;6940;3556
10794000;1539642;6193;3556
10801000;1540620;5429;3556
10808000;1541605;6833;3556
10815000;1542636;6108;3556
10822000;1543620;5375;3556
10829000;1544630;7964;3556
10836000;1545621;6718;3556
10843000;1546607;7564;3556
10850000;1547599;7074;3556
10857000;1548589;6388;3556
10864000;1549578;7646;3556
10871000;1550556;6927;3556
10878000;1551539;5258;3556
10885000;1552519;5542;3556
10892000;1553507;5705;3556
10899000;1554494;6419;3556
10906000;1555481;5911;3556
10913000;1556473;6491;3556
10920000;1557498;6685;3556
10927000;1558512;5711;3556
10934000;1559502;6226;3556
10941000;1560484;7781;3556
10948000;1561474;6581;3556
10955000;1562458;6763;3556
10962000;1563449;7542;3556
10969000;1564439;6756;3556
10976000;1565431;6737;3556
10983000;1566419;7350;3556
10990000;1567406;5851;3556
10997000;1568396;7497;3556
11004000;1569384;7120;3556
11011000;1570373;7403;3556
11018000;1571366;7434;3556
11025000;1572357;6233;3556
11032000;1573367;6757;3556
11039000;1574358;8142;3556
11046000;1575349;7207;3556
11053000;1576336;6184;3556
11060000;1577333;7818;3556
11067000;1578328;6613;3556
11074000;1579320;6536;3556
11081000;1580311;7342;3556
11088000;1581300;5695;3556
11095000;1582288;5398;3556
11102000;1583267;7517;3556
11109000;1584258;5702;3556
11116000;1585246;6514;3556
11123000;1586238;7770;3556
11130000;1587228;6914;3556
11137000;1588219;6073;3556
11144000;1589231;7947;3556
11151000;1590220;6400;3556
11158000;1591211;7447;3556
11165000;1592199;6591;3556
11172000;1593178;6239;3556
11179000;1594166;5345;3556
11186000;1595162;6619;3556
11193000;1596147;8048;3556
11200000;1597126;6926;3556
11207000;1598119;6770;3556
11214000;1599107;5658;3556
11221000;1600095;6525;3556
11228000;1601083;6176;3556
11235000;1602077;6967;3556
11242000;1603068;6577;3556
11249000;1604056;7713;3556
11256000;1605080;6768;3556
11263000;1606064;7143;3556
11270000;1607053;6526;3556
11277000;1608042;6209;3556
11284000;1609034;7365;3556
11291000;1610023;7219;3556
11298000;1611016;8099;3556
11305000;1612015;6740;3556
11312000;1612991;7128;3556
11319000;1613975;6409;3556
11326000;1614963;6467;3556
11333000;1615957;6830;3556
11340000;1616950;7133;3556
11347000;1617943;5960;3556
11354000;1618938;6344;3556
11361000;1619930;7234;3556
11368000;1621054;6383;3556
11375000;1622046;6738;3556
11382000;1623033;6183;3556
11389000;1624023;7408;3556
11396000;1625012;7559;3556
11403000;1626005;6473;3556
11410000;1626992;7068;3556
11417000;1627978;6335;3556
11424000;1628967;7347;3556
11431000;1629956;7500;3556
11438000;1630946;7403;3556
11445000;1631938;7574;3556
11452000;1632934;6343;3556
11459000;1633924;7254;3556
11466000;1634916;6728;3556
11473000;1635906;7135;3556
11480000;1636970;6302;3556
11487000;1637959;6851;3556
11494000;1638950;6629;3556
11501000;1639939;8192;3556
11508000;1640921;7341;3556
11515000;1641900;6832;3556
11522000;1642890;5409;3556
11529000;1643881;7028;3556
11536000;1644870;6213;3556
11543000;1645850;7144;3556
11550000;1646838;5582;3556
11557000;1647820;6571;3556
11564000;1648810;7057;3556
11571000;1649800;7668;3556
11578000;1650787;6462;3556
11585000;1651773;7123;3556
11592000;1652796;7164;3556
11599000;1653790;7333;3556
11606000;1654769;7693;3556
11613000;1655753;8029;3556
11620000;1656740;6434;3556
11627000;1657730;6984;3556
11634000;1658720;7394;3556
11641000;1659708;6304;3556
11648000;1660695;4597;3556
11655000;1661687;6348;3556
11662000;1662672;6330;3556
11669000;1663654;7121;3556
11676000;1664633;6930;3556
11683000;1665623;5616;3556
11690000;1666612;6003;3556
11697000;1667603;6597;3556
11704000;1668618;6005;3556
11711000;1669606;7767;3556
11718000;1670597;5780;3556
11725000;1671587;6875;3556
11732000;1672574;7320;3556
11739000;1673554;6233;3556
11746000;1674544;6087;3556
11753000;1675522;6323;3556
11760000;1676505;6944;3556
11767000;1677485;7305;3556
11774000;1678478;7572;3556
11781000;1679465;7168;3556
11788000;1680453;6775;3556
11795000;1681445;7348;3556
11802000;1682433;6944;3556
11809000;1683426;7047;3556
11816000;1684431;7556;3556
11823000;1685423;5779;3556
11830000;1686410;6520;3556
11837000;1687393;7007;3556
11844000;1688378;8366;3556
11851000;1689369;7915;3556
11858000;1690360;7471;3556
11865000;1691347;7466;3556
11872000;1692327;7104;3556
11879000;1693315;6943;3556
11886000;1694304;5929;3556
11893000;1695306;5486;3556
11900000;1696296;6519;3556
11907000;1697287;6543;3556
11914000;1698274;7750;3556
11921000;1699260;6872;3556
11928000;1700307;7807;3556
11935000;1701302;6435;3556
11942000;1702290;6967;3556
11949000;1703268;7171;3556
11956000;1704253;6252;3556
11963000;1705242;6837;3556
11970000;1706229;6645;3556
11977000;1707220;7053;3556
11984000;1708200;7943;3556
11991000;1709193;7159;3556
11998000;1710172;7024;3556
12005000;1711195;7061;3556
12012000;1712218;6540;3556
12019000;1713212;6414;3556
12026000;1714200;6998;3556
12033000;1715192;7508;3556
12040000;1716195;7557;3556
12047000;1717185;5351;3556
12054000;1718174;6217;3556
12061000;1719165;6040;3556
12068000;1720156;6403;3556
12075000;1721153;7000;3556
12082000;1722152;6839;3556
12089000;1723150;6172;3556
12096000;1724144;6641;3556
12103000;1725132;6140;3556
12110000;1726121;7358;3556
12117000;1727104;6029;3556
12124000;1728258;6367;3556
12131000;1729236;7110;3556
12138000;1730227;6498;3556
12145000;1731215;6791;3556
12152000;1732204;5477;3556
12159000;1733192;6913;3556
12166000;1734179;7046;3556
12173000;1735171;5548;3556
12180000;1736157;7690;3556
12187000;1737155;4243;3556
12194000;1738145;7329;3556
12201000;1739131;7997;3556
12208000;1740112;7375;3556
12215000;1741096;5831;3556
12222000;1742086;7182;3556
12229000;1743072;6037;3556
12236000;1744095;7074;3556
12243000;1745090;5053;3556
12250000;1746077;5727;3556
12257000;1747067;5996;3556
12264000;1748057;8260;3556
12271000;1749047;5551;3556
12278000;1750036;8093;3556
12285000;1751032;7327;3556
12292000;1752021;5608;3556
12299000;1753008;7492;3556
12306000;1753998;6198;3556
12313000;1754980;7865;3556
12320000;1755969;7335;3556
12327000;1756957;5611;3556
12334000;1757955;6069;3556
12341000;1758947;6617;3556
12348000;1759969;6659;3556
12355000;1760960;5994;3556
12362000;1761951;5609;3556
12369000;1762939;6015;3556
12376000;1763917;6989;3556
12383000;1764908;6100;3556
12390000;1765889;6983;3556
12397000;1766880;7650;3556
12404000;1767871;7645;3556
12411000;1768865;7280;3556
12418000;1769854;5659;3556
12425000;1770844;6271;3556
12432000;1771838;6696;3556
12439000;1772829;7147;3556
12446000;1773821;6146;3556
12453000;1774812;6187;3556
12460000;1775831;6970;3556
12467000;1776822;8127;3556
12474000;1777820;8587;3556
12481000;1778815;6614;3556
12488000;1779807;6983;3556
12495000;1780796;6922;3556
12502000;1781781;6509;3556
12509000;1782767;7030;3556
12516000;1783755;7041;3556
12523000;1784746;6663;3556
12530000;1785733;7001;3556
12537000;1786714;5905;3556
12544000;1787704;6086;3556
12551000;1788695;6147;3556
12558000;1789677;6849;3556
12565000;1790682;6331;3556
12572000;1791676;6362;3556
12579000;1792667;6270;3556
12586000;1793654;6301;3556
12593000;1794647;6182;3556
12600000;1795624;5787;3556
12607000;1796613;5626;3556
12614000;1797606;6314;3556
12621000;1798596;6574;3556
12628000;1799590;7344;3556
12635000;1800578;6738;3556
12642000;1801572;6068;3556
12649000;1802562;6496;3556
12656000;1803546;6349;3556
12663000;1804528;7599;3556
12670000;1805518;7080;3556
12677000;1806532;6547;3556
12684000;1807523;6832;3556
12691000;1808513;6160;3556
12698000;1809501;7419;3556
12705000;1810491;6581;3556
12712000;1811472;7527;3556
12719000;1812457;5615;3556
12726000;1813444;7508;3556
12733000;1814426;5937;3556
12740000;1815405;7339;3556
12747000;1816394;7588;3556
12754000;1817383;6476;3556
12761000;1818369;7212;3556
12768000;1819348;7945;3556
12775000;1820336;7128;3556
12782000;1821323;6305;3556
12789000;1822402;7476;3556
12796000;1823399;6457;3556
12803000;1824378;6925;3556
12810000;1825361;7463;3556
12817000;1826340;7935;3556
12824000;1827331;6457;3556
12831000;1828326;6656;3556
12838000;1829317;6449;3556
12845000;1830304;6605;3556
12852000;1831294;6422;3556
12859000;1832283;6992;3556
12866000;1833269;6549;3556
12873000;1834263;7696;3556
12880000;1835254;7547;3556
12887000;1836242;6915;3556
12894000;1837235;5887;3556
12901000;1838305;5603;3556
12908000;1839338;7743;3556
12915000;1840329;6803;3556
12922000;1841312;6475;3556
12929000;1842295;7241;3556
12936000;1843282;6828;3556
12943000;1844271;7611;3556
12950000;1845256;6677;3556
12957000;1846246;6178;3556
12964000;1847232;6678;3556
12971000;1848227;7500;3556
12978000;1849210;6238;3556
12985000;1850200;7021;3556
12992000;1851188;7449;3556
12999000;1852178;6153;3556
13006000;1853161;6223;3556
13013000;1854153;5593;3556
13020000;1855177;6584;3556
13027000;1856157;6422;3556
13034000;1857136;6076;3556
13041000;1858114;5813;3556
13048000;1859099;6712;3556
13055000;1860084;6736;3556
13062000;1861073;6715;3556
13069000;1862064;6805;3556
13076000;1863045;6718;3556
13083000;1864025;6221;3556
13090000;1865020;7398;3556
13097000;1866010;7024;3556
13104000;1866994;6866;3556
13111000;1867973;6134;3556
13118000;1868964;7289;3556
13125000;1869967;6602;3556
13132000;1870965;5544;3556
13139000;1871954;6111;3556
13146000;1872946;6813;3556
13153000;1873935;6116;3556
13160000;1874926;6536;3556
13167000;1875918;6287;3556
13174000;1876904;6804;3556
13181000;1877895;7540;3556
13188000;1878887;6365;3556
13195000;1879878;5788;3556
13202000;1880867;7954;3556
13209000;1881856;7308;3556
13216000;1882850;7096;3556
13223000;1883847;8129;3556
13230000;1884834;8232;3556
13237000;1885856;5994;3556
13244000;1886845;5625;3556
13251000;1887836;6031;3556
13258000;1888828;6153;3556
13265000;1889821;6702;3556
13272000;1890813;5734;3556
13279000;1891792;6568;3556
13286000;1892773;7060;3556
13293000;1893752;5257;3556
13300000;1894741;5516;3556
13307000;1895727;7632;3556
13314000;1896721;7260;3556
13321000;1897715;6950;3556
13328000;1898693;6078;3556
13335000;1899677;6396;3556
13342000;1900667;5858;3556
13349000;1901683;7326;3556
13356000;1902661;6861;3556
13363000;1903654;5715;3556
13370000;1904643;6623;3556
13377000;1905630;8005;3556
13384000;1906611;6905;3556
13391000;1907594;6875;3556
13398000;1908573;7876;3556
13405000;1909562;6194;3556
13412000;1910558;5109;3556
13419000;1911550;5073;3556
13426000;1912533;7059;3556
13433000;1913516;7903;3556
13440000;1914500;6586;3556
13447000;1915490;5917;3556
13454000;1916485;5645;3556
13461000;1917503;6873;3556
13468000;1918499;5738;3556
13475000;1919488;6109;3556
13482000;1920480;6893;3556
13489000;1921471;7935;3556
13496000;1922464;6838;3556
13503000;1923455;6785;3556
13510000;1924443;5629;3556
13517000;1925430;6803;3556
13524000;1926418;5420;3556
13531000;1927410;7227;3556
13538000;1928404;5840;3556
13545000;1929395;6506;3556
13552000;1930384;7133;3556
13559000;1931379;7187;3556
13566000;1932369;7365;3556
13573000;1933416;5790;3556
13580000;1934409;6188;3556
13587000;1935395;5979;3556
13594000;1936384;5766;3556
13601000;1937373;6002;3556
13608000;1938362;6725;3556
13615000;1939344;6867;3556
13622000;1940336;7336;3556
13629000;1941325;5934;3556
13636000;1942311;6033;3556
13643000;1943295;5962;3556
13650000;1944285;5302;3556
13657000;1945283;5119;3556
13664000;1946271;6254;3556
13671000;1947260;6298;3556
13678000;1948249;5879;3556
13685000;1949402;6777;3556
13692000;1950390;6475;3556
13699000;1951382;6873;3556
13706000;1952380;7490;3556
13713000;1953374;6895;3556
13720000;1954362;6644;3556
13727000;1955355;6656;3556
13734000;1956347;6346;3556
13741000;1957332;6680;3556
13748000;1958314;6382;3556
13755000;1959301;6625;3556
13762000;1960285;5667;3556
13769000;1961280;6132;3556
13776000;1962269;6604;3556
13783000;1963254;5639;3556
13790000;1964239;6639;3556
13797000;1965239;5902;3556
13804000;1966232;6689;3556
13811000;1967222;5893;3556
13818000;1968206;7885;3556
13825000;1969188;6806;3556
13832000;1970168;7725;3556
13839000;1971149;7100;3556
13846000;1972140;5973;3556
13853000;1973141;6608;3556
13860000;1974131;5773;3556
13867000;1975122;7762;3556
13874000;1976113;8079;3556
13881000;1977104;6077;3556
13888000;1978096;5638;3556
13895000;1979087;6196;3556
13902000;1980081;7739;3556
13909000;1981098;6928;3556
13916000;1982085;6965;3556
13923000;1983073;7707;3556
13930000;1984065;6114;3556
13937000;1985054;6817;3556
13944000;1986043;6686;3556
13951000;1987034;6109;3556
13958000;1988025;7558;3556
13965000;1989014;6725;3556
13972000;1990005;7091;3556
13979000;1990992;6458;3556
13986000;1991972;5288;3556
13993000;1992952;7306;3556
14000000;1993943;5459;3556
14007000;1994936;4740;3556
14014000;1995921;7538;3556
14021000;1996944;6441;3556
14028000;1997929;6647;3556
14035000;1998920;5420;3556
14042000;1999914;6063;3556
14049000;2000907;5844;3556
14056000;2001890;7175;3556
14063000;2002881;7308;3556
14070000;2003869;5438;3556
14077000;2004856;6718;3556
14084000;2005836;5692;3556
14091000;2006829;7305;3556
14098000;2007819;6122;3556
14105000;2008809;5841;3556
14112000;2009798;7867;3556
14119000;2010781;6521;3556
14126000;2011771;6227;3556
14133000;2012773;5831;3556
14140000;2013756;7216;3556
14147000;2014744;7080;3556
14154000;2015731;5264;3556
14161000;2016721;6681;3556
14168000;2017709;7631;3556
14175000;2018697;7557;3556
14182000;2019688;7273;3556
14189000;2020677;6059;3556
14196000;2021669;6728;3556
14203000;2022652;6931;3556
14210000;2023641;6322;3556
14217000;2024629;6885;3556
14224000;2025614;6841;3556
14231000;2026606;6175;3556
14238000;2027599;7037;3556
14245000;2028670;5989;3556
14252000;2029650;6636;3556
14259000;2030639;6421;3556
14266000;2031623;6738;3556
14273000;2032612;7643;3556
14280000;2033601;5843;3556
14287000;2034589;5794;3556
14294000;2035581;6217;3556
14301000;2036577;5915;3556
14308000;2037568;7504;3556
14315000;2038566;7344;3556
14322000;2039557;5912;3556
14329000;2040553;8393;3556
14336000;2041544;7546;3556
14343000;2042533;5830;3556
14350000;2043574;7712;3556
14357000;2044581;6598;3556
14364000;2045567;6393;3556
14371000;2046549;7134;3556
14378000;2047534;5473;3556
14385000;2048524;5338;3556
14392000;2049521;5649;3556
14399000;2050508;5541;3556
14406000;2051498;6137;3556
